"shapeid","OBJECTID","TYPE","NAME","ShapeSTAre","ShapeSTLen"
"0","1","WETAREA","NULL","35132.603027","1621.810733"
"1","2","WETAREA","NULL","9818.098633","966.117056"
"2.0","3","POND","NULL","69386.737549","2750.120981"
"2.0.ring1","3","POND","NULL","69386.737549","2750.120981"
"2.1","3","POND","NULL","69386.737549","2750.120981"
"3","4","WETAREA","NULL","10841.604736","986.772807"
"4","5","POND","NULL","711.54895","165.382941"
"5","6","POND","Chandler Pond","509593.334717","3091.804066"
"6","7","POND","NULL","5621.237061","274.961681"
"7","8","WETAREA","NULL","89365.393311","3336.285154"
"7.ring1","8","WETAREA","NULL","89365.393311","3336.285154"
"8.0","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"8.1","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"8.2","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"8.3","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"8.4","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"8.5","9","SALTWETAREA","NULL","672087.560059","13693.633972"
"9","10","SALTWETAREA","NULL","753005.101074","11296.191667"
"9.ring1","10","SALTWETAREA","NULL","753005.101074","11296.191667"
"10.0","11","SALTWETAREA","NULL","139527.640381","3902.375598"
"10.1","11","SALTWETAREA","NULL","139527.640381","3902.375598"
"11","12","WETAREA","NULL","5019.4104","322.54968"
"12","13","POND","NULL","232.215088","65.795414"
"13","14","POND","NULL","216.036865","108.335334"
"14","15","POND","NULL","71.791748","42.880522"
"15","16","POND","NULL","54.603516","39.509966"
"16","17","POND","NULL","553.426758","175.489215"
"17","18","POND","NULL","235.555176","80.580825"
"18","19","WETAREA","NULL","1173.321777","204.326563"
"19","20","POND","NULL","171.936279","63.534082"
"20","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring1","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring2","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring3","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring4","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring5","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring6","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring7","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"20.ring8","21","SALTWETAREA","NULL","244469.616211","4672.03081"
"21","22","WETAREA","NULL","1945.862549","200.423941"
"22","23","WETAREA","NULL","5277.684082","409.909432"
"23","24","WETAREA","NULL","3299.950684","319.772503"
"24","25","SALTWETAREA","NULL","577930.355957","7236.498729"
"25","26","WETAREA","NULL","7685.476807","598.024756"
"26","27","WETAREA","NULL","9546.123291","937.610883"
"27","28","WETAREA","NULL","1771.32959","239.402914"
"28","29","WETAREA","NULL","1079.901123","137.16137"
"29","30","WETAREA","NULL","2992.224854","339.758787"
"30","31","SALTWETAREA","NULL","47787.420166","2781.445316"
"31","32","WETAREA","NULL","2162.539307","270.397752"
"32","33","SALTWETAREA","NULL","24162.254883","1313.38233"
"33.0","34","SALTWETAREA","NULL","179358.921387","6609.233973"
"33.1","34","SALTWETAREA","NULL","179358.921387","6609.233973"
"34","35","SALTWETAREA","NULL","65685.609863","2045.61928"
"35","36","POND","NULL","444.749512","80.737665"
"36.0","37","SALTWETAREA","NULL","128959.692627","3333.920151"
"36.0.ring1","37","SALTWETAREA","NULL","128959.692627","3333.920151"
"36.1","37","SALTWETAREA","NULL","128959.692627","3333.920151"
"37","38","SALTWETAREA","NULL","89340.411865","3928.864582"
"38.0","39","WETAREA","NULL","772053.24707","8494.925373"
"38.1","39","WETAREA","NULL","772053.24707","8494.925373"
"38.2","39","WETAREA","NULL","772053.24707","8494.925373"
"39","40","WETAREA","NULL","7.119141","17.487815"
"40","41","WETAREA","NULL","60364.620361","4049.210685"
"41","42","WETAREA","NULL","54882.804199","2305.341803"
"42","43","WETAREA","NULL","64933.950195","4012.838667"
"43","44","WETAREA","NULL","7360.581787","922.292119"
"44","45","WETAREA","NULL","18025.258301","693.853871"
"45","46","WETAREA","NULL","49075.07666","1518.638557"
"46","47","WETAREA","NULL","112778.570801","2932.13665"
"47","48","STREAM","NULL","3658.53418","261.351325"
"48","49","WETAREA","NULL","75976.436523","3137.900752"
"49","50","STREAM","NULL","3443.213135","439.623505"
"50","51","POND","NULL","201.769531","106.801185"
"51","52","POND","NULL","443.350342","101.058319"
"52","53","POND","NULL","1275.296631","362.977302"
"53","54","POND","NULL","245.080322","82.299024"
"54","55","WETAREA","NULL","6159.9729","890.857702"
"55","56","POND","NULL","684.653809","97.779457"
"56","57","POND","NULL","395.450928","77.77615"
"57","58","STREAM","NULL","36459.547852","1615.350293"
"58","59","POND","NULL","628.738281","99.328528"
"59.0","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring1","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring2","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring3","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring4","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring5","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring6","60","STREAM","Charles River","146362651.631","361741.994019"
"59.0.ring7","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring1","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring2","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring3","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring4","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring5","60","STREAM","Charles River","146362651.631","361741.994019"
"59.1.ring6","60","STREAM","Charles River","146362651.631","361741.994019"
"59.2","60","STREAM","Charles River","146362651.631","361741.994019"
"59.3","60","STREAM","Charles River","146362651.631","361741.994019"
"59.4","60","STREAM","Charles River","146362651.631","361741.994019"
"59.5","60","STREAM","Charles River","146362651.631","361741.994019"
"59.6","60","STREAM","Charles River","146362651.631","361741.994019"
"59.7","60","STREAM","Charles River","146362651.631","361741.994019"
"59.8","60","STREAM","Charles River","146362651.631","361741.994019"
"59.9","60","STREAM","Charles River","146362651.631","361741.994019"
"59.10","60","STREAM","Charles River","146362651.631","361741.994019"
"59.11","60","STREAM","Charles River","146362651.631","361741.994019"
"60","61","POND","NULL","6.371338","18.24513"
"61","62","STREAM","NULL","2601005.7229","21020.612471"
"62","63","WETAREA","NULL","15893.810059","1444.82814"
"63","64","WETAREA","NULL","6782.231445","325.92742"
"64","65","WETAREA","NULL","20387.78833","1523.079837"
"65.0","66","WETAREA","NULL","655.21582","153.647837"
"65.1","66","WETAREA","NULL","655.21582","153.647837"
"65.2","66","WETAREA","NULL","655.21582","153.647837"
"66.0","67","STREAM","NULL","432.638672","201.950223"
"66.1","67","STREAM","NULL","432.638672","201.950223"
"67","68","WETAREA","NULL","19233.347168","991.999016"
"68","69","POND","NULL","183.817383","51.677865"
"69","70","POND","NULL","68629.305664","2012.669028"
"70","71","POND","NULL","262.792969","68.375392"
"71","72","WETAREA","NULL","381.347168","107.347969"
"72","73","STREAM","NULL","1713.748291","554.889825"
"73.0","74","POND","NULL","2571.319336","459.743411"
"73.1","74","POND","NULL","2571.319336","459.743411"
"73.2","74","POND","NULL","2571.319336","459.743411"
"73.3","74","POND","NULL","2571.319336","459.743411"
"73.4","74","POND","NULL","2571.319336","459.743411"
"74","75","WETAREA","NULL","6097.234863","1019.80353"
"75","76","STREAM","NULL","443.035889","125.218202"
"76","77","WETAREA","NULL","22868.968506","710.660035"
"77","78","POND","Jamaica Pond","2843215.49853","7739.882088"
"77.ring1","78","POND","Jamaica Pond","2843215.49853","7739.882088"
"78","79","POND","NULL","104177.434082","1242.715865"
"79.0","80","STREAM","NULL","7071.84375","2202.745851"
"79.1","80","STREAM","NULL","7071.84375","2202.745851"
"79.2","80","STREAM","NULL","7071.84375","2202.745851"
"79.3","80","STREAM","NULL","7071.84375","2202.745851"
"80.0","81","POND","NULL","4773.481201","534.076209"
"80.1","81","POND","NULL","4773.481201","534.076209"
"81","82","POND","NULL","27249.05542","792.829977"
"82","83","STREAM","NULL","287.576904","146.510317"
"83","84","WETAREA","NULL","27763.990479","810.802869"
"84","85","POND","NULL","25.477051","41.134918"
"85","86","POND","NULL","427309.192383","4534.807132"
"85.ring1","86","POND","NULL","427309.192383","4534.807132"
"85.ring2","86","POND","NULL","427309.192383","4534.807132"
"85.ring3","86","POND","NULL","427309.192383","4534.807132"
"86","87","WETAREA","NULL","4.955566","16.2146"
"87","88","WETAREA","NULL","5985.164062","393.677055"
"88","89","STREAM","NULL","7470.148193","983.865462"
"89","90","WETAREA","NULL","1753.794189","241.497686"
"90","91","WETAREA","NULL","133548.008789","2282.633614"
"91","92","STREAM","NULL","32408.876221","2412.185279"
"92","93","WETAREA","NULL","3645.271973","333.732362"
"93","94","POND","Chestnut Hill Reservoir","3685141.354","8200.646641"
"94","95","WETAREA","NULL","1412.453857","203.880301"
"95","96","STREAM","NULL","30170.054199","1561.032702"
"96","97","WETAREA","NULL","12296.638184","510.246279"
"97.0","98","STREAM","Back Bay","312548.540039","8143.984072"
"97.0.ring1","98","STREAM","Back Bay","312548.540039","8143.984072"
"97.1","98","STREAM","Back Bay","312548.540039","8143.984072"
"97.2","98","STREAM","Back Bay","312548.540039","8143.984072"
"98.0","99","STREAM","NULL","218529.724121","9202.293565"
"98.0.ring1","99","STREAM","NULL","218529.724121","9202.293565"
"98.1","99","STREAM","NULL","218529.724121","9202.293565"
"98.2","99","STREAM","NULL","218529.724121","9202.293565"
"99.0","100","STREAM","Back Bay","189815.456299","6761.426622"
"99.1","100","STREAM","Back Bay","189815.456299","6761.426622"
"99.2","100","STREAM","Back Bay","189815.456299","6761.426622"
"99.3","100","STREAM","Back Bay","189815.456299","6761.426622"
"99.4","100","STREAM","Back Bay","189815.456299","6761.426622"
"99.5","100","STREAM","Back Bay","189815.456299","6761.426622"
"100.0","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring1","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring2","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring3","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring4","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring5","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring6","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.0.ring7","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.1","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.2","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.3","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.4","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.5","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.6","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.7","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.8","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.9","101","SHORELINE","NULL","1187209750.77","518289.442619"
"100.10","101","SHORELINE","NULL","1187209750.77","518289.442619"
"101","102","POND","NULL","3093.181763","219.482921"
"102.0","103","WETAREA","NULL","432.307251","233.013617"
"102.1","103","WETAREA","NULL","432.307251","233.013617"
"103","104","POND","NULL","26.978516","30.731589"
"104","105","POND","NULL","2421.14209","188.500714"
"105","106","WETAREA","NULL","2919.142456","288.652015"
"106","107","WETAREA","NULL","358.032349","88.293798"
"107","108","POND","NULL","24831.838989","897.555006"
"108.0","109","WETAREA","NULL","28657.932129","2476.765898"
"108.1","109","WETAREA","NULL","28657.932129","2476.765898"
"108.2","109","WETAREA","NULL","28657.932129","2476.765898"
"108.3","109","WETAREA","NULL","28657.932129","2476.765898"
"108.4","109","WETAREA","NULL","28657.932129","2476.765898"
"108.5","109","WETAREA","NULL","28657.932129","2476.765898"
"109.0","110","WETAREA","NULL","50453.719116","1644.015551"
"109.1","110","WETAREA","NULL","50453.719116","1644.015551"
"110","111","WETAREA","NULL","1682.545044","208.28452"
"111","112","FWETAREA","NULL","2183.182129","295.633731"
"112","113","FWETAREA","NULL","427.12561","122.103351"
"113","114","POND","NULL","13041.518311","424.699583"
"114","115","FWETAREA","NULL","3792.617432","380.589211"
"115","116","FWETAREA","NULL","5193.316895","406.947138"
"116","117","FWETAREA","NULL","18555.54187","617.679942"
"117","118","WETAREA","NULL","18309.023926","1216.869909"
"118","119","FWETAREA","NULL","4927.714478","288.675684"
"119","120","POND","NULL","35114.678955","1830.399466"
"120","121","FWETAREA","NULL","25685.37207","816.535543"
"121","122","WETAREA","NULL","1620.078125","192.848506"
"122","123","POND","NULL","1947.732178","200.942723"
"123","124","POND","NULL","151.608765","58.005689"
"124","125","POND","NULL","547.858276","103.252276"
"125","126","POND","NULL","10074.111572","413.071875"
"126","127","FWETAREA","NULL","36696.80896","1689.917061"
"127","128","POND","NULL","1767.955811","182.040043"
"128","129","POND","Turtle Pond","291724.729492","2555.194885"
"129.0","130","FWETAREA","NULL","7201.338989","1564.840828"
"129.1","130","FWETAREA","NULL","7201.338989","1564.840828"
"129.2","130","FWETAREA","NULL","7201.338989","1564.840828"
"129.3","130","FWETAREA","NULL","7201.338989","1564.840828"
"129.4","130","FWETAREA","NULL","7201.338989","1564.840828"
"130","131","POND","NULL","28835.999634","1007.019664"
"131.0","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.1","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.2","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.3","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.4","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.5","132","FWETAREA","NULL","4305.16333","1755.925736"
"131.6","132","FWETAREA","NULL","4305.16333","1755.925736"
"132.0","133","FWETAREA","NULL","276.237305","161.507832"
"132.1","133","FWETAREA","NULL","276.237305","161.507832"
"133.0","134","WETAREA","NULL","3003.989624","987.173344"
"133.1","134","WETAREA","NULL","3003.989624","987.173344"
"133.2","134","WETAREA","NULL","3003.989624","987.173344"
"133.3","134","WETAREA","NULL","3003.989624","987.173344"
"133.4","134","WETAREA","NULL","3003.989624","987.173344"
"134","135","FWETAREA","NULL","622.695068","158.619826"
"135","136","WETAREA","NULL","81772.674683","1803.014295"
"136","137","STREAM","NULL","13453.754028","980.969382"
"137","138","STREAM","Charles River","3485134.30664","25704.265405"
"138.0","139","POND","NULL","658805.57312","5572.682825"
"138.0.ring1","139","POND","NULL","658805.57312","5572.682825"
"138.1","139","POND","NULL","658805.57312","5572.682825"
"139.0","140","STREAM","NULL","45543.284302","7007.149072"
"139.1","140","STREAM","NULL","45543.284302","7007.149072"
"139.2","140","STREAM","NULL","45543.284302","7007.149072"
"139.3","140","STREAM","NULL","45543.284302","7007.149072"
"139.4","140","STREAM","NULL","45543.284302","7007.149072"
"139.5","140","STREAM","NULL","45543.284302","7007.149072"
"139.6","140","STREAM","NULL","45543.284302","7007.149072"
"139.7","140","STREAM","NULL","45543.284302","7007.149072"
"139.8","140","STREAM","NULL","45543.284302","7007.149072"
"139.9","140","STREAM","NULL","45543.284302","7007.149072"
"139.10","140","STREAM","NULL","45543.284302","7007.149072"
"139.11","140","STREAM","NULL","45543.284302","7007.149072"
"140","141","POND","NULL","393.439209","77.092329"
"141.0","142","FWETAREA","NULL","4021.593994","1155.022653"
"141.1","142","FWETAREA","NULL","4021.593994","1155.022653"
"141.2","142","FWETAREA","NULL","4021.593994","1155.022653"
"141.3","142","FWETAREA","NULL","4021.593994","1155.022653"
"141.4","142","FWETAREA","NULL","4021.593994","1155.022653"
"141.5","142","FWETAREA","NULL","4021.593994","1155.022653"
"142","143","POND","NULL","4723.15564","347.743535"
"143","144","POND","NULL","5101.845093","418.252385"
"144","145","POND","NULL","4928.337769","625.415983"
"145.0","146","POND","NULL","29.040771","43.052678"
"145.1","146","POND","NULL","29.040771","43.052678"
"146.0","147","POND","NULL","8133.064087","767.711528"
"146.1","147","POND","NULL","8133.064087","767.711528"
"146.2","147","POND","NULL","8133.064087","767.711528"
"147","148","POND","NULL","836.748413","128.482736"
"148","149","FWETAREA","NULL","9916.270264","530.236228"
"149.0","150","POND","NULL","57536.671387","1927.213933"
"149.1","150","POND","NULL","57536.671387","1927.213933"
"149.2","150","POND","NULL","57536.671387","1927.213933"
"150.0","151","FWETAREA","NULL","16000.673584","3386.59558"
"150.1","151","FWETAREA","NULL","16000.673584","3386.59558"
"150.2","151","FWETAREA","NULL","16000.673584","3386.59558"
"151.0","152","STREAM","NULL","5830.960205","1272.360865"
"151.1","152","STREAM","NULL","5830.960205","1272.360865"
"151.2","152","STREAM","NULL","5830.960205","1272.360865"
"151.3","152","STREAM","NULL","5830.960205","1272.360865"
"151.4","152","STREAM","NULL","5830.960205","1272.360865"
"151.5","152","STREAM","NULL","5830.960205","1272.360865"
"151.6","152","STREAM","NULL","5830.960205","1272.360865"
"152","153","STREAM","NULL","215.860229","91.96129"
"153","154","STREAM","NULL","420.205933","118.619312"
"154.0","155","STREAM","NULL","304.196899","267.932731"
"154.1","155","STREAM","NULL","304.196899","267.932731"
"155.0","156","STREAM","NULL","434.249878","322.604885"
"155.1","156","STREAM","NULL","434.249878","322.604885"
"155.2","156","STREAM","NULL","434.249878","322.604885"
"155.3","156","STREAM","NULL","434.249878","322.604885"
"156","157","STREAM","NULL","1301.224487","573.601216"
"157","158","STREAM","NULL","4284.866943","1249.66784"
"158","159","STREAM","NULL","768.009155","145.580447"
"159","160","STREAM","NULL","3443.429688","842.808921"
"160","161","STREAM","NULL","3031.628906","1210.752343"
"161.0","162","FWETAREA","NULL","661.893555","232.146058"
"161.1","162","FWETAREA","NULL","661.893555","232.146058"
"162.0","163","STREAM","NULL","17114.137939","5365.911855"
"162.1","163","STREAM","NULL","17114.137939","5365.911855"
"162.2","163","STREAM","NULL","17114.137939","5365.911855"
"163","164","WETAREA","NULL","2605.013672","240.359854"
"164.0","165","STREAM","NULL","6215.524658","2910.08796"
"164.0.ring1","165","STREAM","NULL","6215.524658","2910.08796"
"164.1","165","STREAM","NULL","6215.524658","2910.08796"
"164.2","165","STREAM","NULL","6215.524658","2910.08796"
"164.3","165","STREAM","NULL","6215.524658","2910.08796"
"164.4","165","STREAM","NULL","6215.524658","2910.08796"
"164.5","165","STREAM","NULL","6215.524658","2910.08796"
"165","166","POND","NULL","11020.059814","467.449859"
"166","167","POND","NULL","27126.365967","703.816138"
"167.0","168","FWETAREA","NULL","2434.859009","487.978092"
"167.1","168","FWETAREA","NULL","2434.859009","487.978092"
"167.2","168","FWETAREA","NULL","2434.859009","487.978092"
"168","169","POND","NULL","84336.327881","1695.595134"
"168.ring1","169","POND","NULL","84336.327881","1695.595134"
"169","170","RETENT","NULL","89.28418","36.479692"
"170","171","WETAREA","NULL","1332.483643","219.883428"
"171","172","POND","NULL","2010.975586","215.916807"
"172","173","WETAREA","NULL","250.338745","67.69156"
"173","174","POND","NULL","11918.803223","429.915254"
"174","175","POND","NULL","18363.135986","549.8834"
"175","176","FWETAREA","NULL","86.813477","42.739216"
"176","177","WETAREA","NULL","65.938477","57.011735"
"177","178","POND","NULL","8127.915283","369.166136"
"178","179","STREAM","NULL","2418.378174","543.389739"
"179","180","STREAM","NULL","507.597168","122.078034"
"180.0","181","FWETAREA","NULL","13938.848145","1018.796659"
"180.1","181","FWETAREA","NULL","13938.848145","1018.796659"
"181","182","STREAM","NULL","449.177734","119.051746"
"182","183","FWETAREA","NULL","1059.301147","231.010165"
"183","184","POND","NULL","32066.511719","840.19643"
"184","185","WETAREA","NULL","15492.009277","592.276615"
"185","186","STREAM","NULL","153.315186","66.761002"
"186","187","WETAREA","NULL","5793.869629","359.519855"
"187","188","WETAREA","NULL","376528.692383","7763.330396"
"188","189","WETAREA","NULL","598774.046631","7511.896409"
"189","190","WETAREA","NULL","1247.232178","312.178596"
"190","191","WETAREA","NULL","602.754395","122.143663"
"191","192","WETAREA","NULL","23298.696533","2719.354523"
"192.0","193","STREAM","NULL","9263.833496","2627.193271"
"192.1","193","STREAM","NULL","9263.833496","2627.193271"
"193","194","WETAREA","NULL","78868.067627","7192.398811"
"194","195","WETAREA","NULL","12191.13501","1100.436337"
"195","196","WETAREA","NULL","40282.232666","3003.11738"
"196","197","STREAM","NULL","20933.375","2403.261954"
"197","198","WETAREA","NULL","3518.247559","602.203444"
"198","199","WETAREA","NULL","3553.881104","566.874588"
"199","200","STREAM","NULL","3368.716064","613.864224"
"200","201","WETAREA","NULL","862.229492","321.989934"
"201","202","WETAREA","NULL","1243.618164","360.96992"
"202","203","WETAREA","NULL","561.172363","160.810687"
"203","204","WETAREA","NULL","1655.36499","411.963748"
"204.0","205","STREAM","NULL","7742.076904","951.785686"
"204.1","205","STREAM","NULL","7742.076904","951.785686"
"205","206","WETAREA","NULL","71379.842529","7547.583335"
"205.ring1","206","WETAREA","NULL","71379.842529","7547.583335"
"206","207","WETAREA","NULL","15529.404053","2011.974317"
"207","208","WETAREA","NULL","127385.864014","2923.118267"
"208.0","209","STREAM","Canterbury Brookside I","212.022461","198.026042"
"208.1","209","STREAM","Canterbury Brookside I","212.022461","198.026042"
"208.2","209","STREAM","Canterbury Brookside I","212.022461","198.026042"
"208.3","209","STREAM","Canterbury Brookside I","212.022461","198.026042"
"209.0","210","STREAM","Canterbury Brookside I","3944.149414","1031.769786"
"209.1","210","STREAM","Canterbury Brookside I","3944.149414","1031.769786"
"210","211","STREAM","Canterbury Brookside I","3113.326904","809.470652"
"211","212","STREAM","Canterbury Brookside I","3822.828125","795.339546"
"212.0","213","STREAM","Canterbury Brookside I","3023.11499","880.833804"
"212.1","213","STREAM","Canterbury Brookside I","3023.11499","880.833804"
"213.0","214","STREAM","Canterbury Brookside I","16010.339355","2663.569595"
"213.1","214","STREAM","Canterbury Brookside I","16010.339355","2663.569595"
"214","215","WETAREA","NULL","15833.437988","794.615921"
"215","216","STREAM","NULL","16126.814209","2634.391437"
"216","217","WETAREA","NULL","29007.922119","2848.61761"
"217","218","POND","NULL","131712.597656","1982.241883"
"217.ring1","218","POND","NULL","131712.597656","1982.241883"
"217.ring2","218","POND","NULL","131712.597656","1982.241883"
"218.0","219","POND","NULL","280780.115967","5851.540957"
"218.0.ring1","219","POND","NULL","280780.115967","5851.540957"
"218.0.ring2","219","POND","NULL","280780.115967","5851.540957"
"218.1","219","POND","NULL","280780.115967","5851.540957"
"218.1.ring1","219","POND","NULL","280780.115967","5851.540957"
"218.2","219","POND","NULL","280780.115967","5851.540957"
"219","220","WETAREA","NULL","229703.256348","10513.954542"
"220.0","221","STREAM","NULL","6035.394531","538.086333"
"220.1","221","STREAM","NULL","6035.394531","538.086333"
"221","222","FWETAREA","NULL","1823.959229","727.236503"
"222","223","WETAREA","NULL","29169.040039","1021.146104"
"223","224","POND","NULL","18135.626709","953.505946"
"223.ring1","224","POND","NULL","18135.626709","953.505946"
"224","225","WETAREA","NULL","764613.877441","24340.173632"
"225.0","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring1","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring2","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring3","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring4","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring5","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring6","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring7","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring8","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring9","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring10","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring11","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring12","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring13","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring14","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.0.ring15","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.1","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.1.ring1","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.1.ring2","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.2","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.3","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.3.ring1","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.4","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.5","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.6","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.7","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.8","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.9","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.10","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.11","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.12","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
"225.13","226","STREAM","Neponset River Reservation II","18056757.3074","144847.75294"
